Datetime,text,label
2022-02-26,버스시간 때문에 호다닥 공연장 나와서 엘베 기다리는데 ㅇㅈㅁ배우가 민석이한테 얼마나 고생했을까 하는 소리 들려서 내가 다 울컥 오늘 너무 많이 울어서 마음 아팠어 고생했다 내 새낑,1
2022-02-26,이완용이랑 ㅇㅈㅁ이랑 동향이라 주장한 사람 성남시의원이네ㅋㅋㅋㅋㅋ 개그하냐 주장도 틀림ㅋㅋㅋ,0
2022-02-26,국민을 부끄럽게 하는 사람이 대선후보라니 물론 다른 사람이 좋다는 것이아니다 그러나 ㅇㅈㅁ만은 막을 것이기에 그런 것,0
2022-02-26,임산부 전용주차장에 주차 방해하고 있는 ㅇㅈㅁ 선거유세차량 임산부 전용 좌석에 앉은 후보나 임산부 전용 주차장에 차량 걸쳐 놓은 선거운동원이나 생각이 없어요 생각이 #이재명을거부합니다 #임산부전용,0
2022-02-26,이번엔 윤석열 찍어주세요 아 고민중이었는데 고민 끝났네요 투표도 꼭 하셔야 해요 안그럼 ㅇㅈㅁ됩니다 네,1
2022-02-26,독재 러시아 편 ㅈㄱ ㅇㅈㅁ,0
2022-02-26,ㅇㅈㅁ 이 되면 ㅇㅈㅅ 이 책임지고 사퇴하는 그림이 나올라나요 ㅋㅋㅋㅋㅋ 대선이든 총선이든 하여튼 뭐 지면 사퇴하는거 전통 이잖아요,0
2022-02-26,엄빠한테서 전화왂다 ㅇㅈㅁ 뽑으라고,0
2022-02-26,ㅇㅈㅁ 미친 사람이 아냐,1
2022-02-26,수많은 문파 트위터러들이 ㅇㅈㅁ 같은 게 대통령 되면 저 경솔한 입 때문에 외교참사 일어날 수 있다고 했냐 안했냐,0
2022-02-26,ㅇㅈㅁ ㅇㅈㅁ # #,1
2022-02-26,외국에서 ㅇㅈㅁ을 코리안 싸이코라는데 어떻게 생각하시나요 그들이 틀렸다고 보십니까 당신이 공천을 받는다 쳐도 찍어주지 않을겁니다 왜 이재명당은 회생못할 만큼 썩어버렸으니까요 당원이니 뭐 어쩌라구요 당신들이 당원들의 요구를 들어주는 척이라도 한적 있습니까 표가 필요할때만,0
2022-02-26,대가리에 총 맞지 않는 이상 ㅇㅈㅁ 안 뽑을라 했는데 윤석열이 내 대가리에 총쏨씨발 이게 너무 웃펐어,0
2022-02-26,의정부에 ㅇㅈㅁ 왔다고 일대 교통이 마비래 집에 가고싶어 0 ㄴ,0
2022-02-26,블락한상태라 말하는데 둘이 나한테그랬다 그래도 ㅇㅈㅁ이일하는거같아서 좋은거같다고 ㅋㅋㅋㅋㅋ 쟤지금 전쟁난나라한테하는거봐라 이번에너네는 쟤뽑겠네 후회하길,0
2022-02-26,속보 ㅇㅈㅁ에 고소고발당한 시민모임 분노의 이를갈며 윤석열지지 선언,0
2022-02-26,자세한내용 올려주심에 감사합니다 이런 우크라이나상황에서 볼수있듯 강대국들이 우크라이나의 안전을 지켜주지 않고 방조하고 있으면서 스스로 지키려는 안전을 막는건지 윤석열후보의 우리가 강한국방력을 키워야 평화를 지킬수 있다는말이 맞는말 인데 ㅇㅈㅁ은 어떻게든 흠집을 내려하네요,0
2022-02-26,ㅇㅈㅁ 선거 트럭 옆에서 노숙자 분이 춤추신다 신선한 조합,1
2022-02-26,티비토론을 이용한 ㅇㅈㅁ의 거짓말 덮어씌우기에 대한 대책이 필요합니다,0
2022-02-26,무식한 통치자 그래서 ㅇㅈㅁ은 대통령이 되면 안되는겁니다 새삼 일깨워줘서 아 주 감사합니다,1
2022-02-26,누구보다 졸라 신나보임 하튼 요즘 ㅇㅈㅁ 올려치기글 졸라 많이 봐서 속이 더부룩해,1
2022-02-26,요즘 제일 짜증나는 것 어쩔 수 없이 ㅇㅈㅁ 뽑는 자신을 모에화하는 것,0
2022-02-26,자꾸 젤렌스키가 부족해서 초짜라서 뭣도 모르는 코미디언 출신이라 우크라이나 공격받았다고 하는데 솔직히 ㅇㅅㅇ ㅇㅈㅁ 둘 다 막상 전쟁 터지면 꽁무니 빠지게 도망갈 듯 굳이 따지자면 전자가 더 부리나케 사라질 것 같고 후자는 전략상 후퇴라고 입 털듯ㅋㅋ,0
2022-02-26,ㅇㅈㅁ 레딧에 진출해서 대차게 욕처드시는중,0
2022-02-26,마음에 안들었을 때 밥상 엎는건 ㅇㅈㅁ이라는 일화 1 시청앞에 스테이트장설치 예산신청 2 시의회에서 교통이 편한 곳에 더 크게 만들자며 역제안 3 자기한테 딴지 건다며 엎음 4 그리곤 시의회가 반대했다며 언플,0
2022-02-26,제발 ㅍㅋ충ㅇㅈㅅ이랑 ㅇㅅㅇ 뒤통수에오함마좀갈겨주세요 ㅇㅈㅁ씨 보고계신가요 나를정치계로 만들지말라,0
2022-02-26,무슨 개뜬금으로 둘리 소환해서 깔려고 했던 모양인데 어쩌냐 까일 거리로는 니가 세계 최고인데 ㅇㅈㅁ 지지자들도 지금 진짜 둘리 같다 낄낄거릴 때가 아니라 저 모임 이름 하나하나 정독해봐라 웃음이 나오나,0
2022-02-26,아알았다고ㅇㅈㅁ찍는다고,0
2022-02-26,담당점포 이층이 카페석이이고 전면 유리창이 큰데 북한산뷰 ㅇㅈㅁ 현수막 붙어가지고 북한산뷰 졸지에 ㅇㅈㅁ뷰 된거 존나 웃김,1
2022-02-26,우크라이나인의 분노에 찬 댓글 우크라이나 국민들과 젤렌스키 대통령을 선거에 이용하는ㅇㅈㅁ과 ㅇㅈㅁ당 인간들 정독하고 반성해라 하긴 반성할 생각이 있는 인간들이면 애초에 그런 소리를 했겠냐 #StandwithUkraine #StopPutin #StopRussia #StopWar #StopWarinUkraine #NoWarinUkraine,0
2022-02-26,어케 맨날 ㅇㅈㅁ 찍을까 고민만 하면 후보 본인부터 지지자들까지 싹다 헛소리나 해대는거임,0
2022-02-26,ㅇㅅㅇ은 적어도 같이 밥먹었다는 사람이 나오는데 ㅇㅈㅁ은 한명도 없음 뺏어먹기만 했나,0
2022-02-26,ㅇㅅㅇ 막아야 하니 ㅇㅈㅁ 찍으라는 트위터여자들 글 보면 단 한 마디도 다른 소수자 이야기가 없음 뭐 그럼 그 글의 타깃은 여자 중에서도 속편하게 살 수 있는 중산층 비장애인 시스헤녀 etc 아무튼 정상성 열심히 챙기는 여자들이겠거니 하는거지,0
2022-02-26,물론 ㅇㅈㅁ 뽑는 헤녀마음이 마냥 편하지 않다는건 알지만은 그럼 퀴어따리 여자 마음보다 불편하니 하고 한번 비꼬고 싶은거지 여자인권만 챙기면 맘편하게 살 수 있는 그쪽들이나 속편하게 찍으세요 하고,0
2022-02-26,츄카합니다 코리안싸이코 아주 나라 밖까지 ㅇㅈㅁ 대다나다,1
2022-02-26,ㅇㅈㅁ 상판이면 원래 나가던 계란도 회수,0
2022-02-26,누구를 뽑건 그거는 본인 선택이지만은 단순히 여성 문제만 가지고 특정 후보 뽑으라고 하면 골때리는 거지 시스헤테로 여성분들은 맘편하게 ㅇㅈㅁ 뽑으세요 라고 말할수밖엔,0
2022-02-26,이런 사람이니까 ㅇㅈㅁ을 지지하죠,0
2022-02-26,ㅇㅈㅁ 지지율 올라가니까 급했는지 천만원 준다는데 또 기억이 안난다고 하겠지,0
2022-02-26,ㅇㅈㅁ,1
2022-02-26,안보관은 윤이던데 레딧에서도 쳐 맞고 있던 ㅇㅈㅁ 부끄럽지않나,0
2022-02-26,ㅇㅈㅁ ㅇㅎㅊ ㅅㅇㄱ,1
2022-02-26,아 쟤도 심 쪽이었어요 겁나 지랄이 짜네요 ㅇㅈㅁ플러스에 괜히 걱정해서 의견 보냈나 싶을정도로 윤의 자위대 욕은 아무도 안하고 조팔 서럽네요,0
2022-02-26,ㅇㅈㅁ당이나 두눈 부릅뜨고 지켜보세요 선관위 당신네들 속이 훤히 들여다 보여요 자기가 한 말도 하지 않았다고 거짓말하는 치매환자 가 대통령이 되면 우리나라 망해요,0
2022-02-26,와이프가 ㅇㅈㅁ이 되면 이명박이고 ㅇㅅㅇ이 되면 박근혜라는데 그얘기 듣고 ㅇㅋ 나 맘 정했음,1
2022-02-26,ㅇㅈㅁ후보 대선토론 마지막에 수어로 여러분 사랑합니다 를 했는데 이후 이어진 음성언어에서도 사랑한다 는 말을 하는지 들어봤는데 없었다 왜 사람들이 사랑한다 는 수어를 남용 하는거같지 그냥 제일 쉽고 많이 아는 수어여서인걸까 아님 그렇게하면 농인 및 수어사용자들의 마음을 끌 수,0
2022-02-26,아니히발 ㅇㅈㅁ선거운동하는데 즈그어필을하는게아니라 ㅇㅅㅇ의 개멍청발언 대놓고까면서하네 이게맞아 ㅋ ㅆㅂ 쌍방으로저급하다,0
2022-02-26,그니까요 하아 정말 너무 무서워요 ㅇㅈㅁ이 되면 나라가 썩을 거 갖고 ㅇㅅㅇ이 되면 망할 거 같아요 어쩌다 이렇게,0
2022-02-26,투표소 안내문 왔는데 1 ㅇㅈㅁ 무고죄 변명 철회안함 2 투표소는 이전과 동일 3 문프는 하루라도 빨리 찍고싶어 조금 멀지만 사전투표 했는데 이번엔 당일 투표하기로,0
2022-02-26,ㅇㅈㅁ 본인은 관절이상으로 군면제 받았다면서 왼손이 너무나도 자유로움,1
2022-02-26,자기지역에 대형화재가 발생해 소방관들이 목숨걸고 불끄다 고립된 시간에 떡볶이나 처묵처묵한 주제에 남의 나라 대통령을 조롱하는 ㅇㅈㅁ,0
2022-02-26,갑자기 분위기 ㅇㅈㅁ,0
2022-02-26,나도 진짜진짜로 ㅇㅈㅁ이 너무 뽑기싫지만 윤되면 진짜 향후15년간 미래는 없는거임,1
2022-02-26,ㅇㅈㅁ과 ㅇㅈㅁ지지하는 것들은 선거에 눈이 멀어 저렇게 말하고 있다 인간이면 입에 담을 말이 있고 담지 못할 말이 있다 대통령 젤렌스키는 물론 젤렌스키를 뽑은 우크라이나의 국민들마저 비하했다 말 한마디 한마디 정말 생각없고 천박한 말 머리속에 오로지 권력욕밖에 없으니 입만 열면 저렇다,0
2022-02-26,검찰이 이미 확보한 자료라서 어제 서류 보따리 별 거 아니라던 ㅇㅈㅁ 지지자들 드디어 돌았나 싶더라 이재명 혐의 입증 증거가 검찰 손에 이미 있다는 건데 그게 기쁜가 보구나,0
2022-02-26,ㅇㅈㅁ 지지자들 수준입니다,0
2022-02-26,ㅇㅈㅁ도 개새끼인데 ㅇㅅㅇ은 상종도못할미친개씨발쓰레기새끼라서 결국은 내 손으로 ㅇㅈㅁ을 뽑아야 하는 이 상황이 너무 끔찍함,0
2022-02-26,그리고 ㅇㅈㅁ도 엄밀히 말하면 행정가지 정치 경험은 전무하지 않나 ㅇㅅㅇ과 비교해 우위를 선점하고 싶은 모양인데 이건 아니지 진짜 대선판을 바라보는게 정말 고통이야,0
2022-02-25,ㅇㅈㅁ 제발 정신차려 ㅅㅂ 제발 멀쩡히 행동하고 표좀 얻어보세요 ㅇㅅㅇ 좀 밀어내봐 ㅅㅂ,0
2022-02-25,전쟁의 원인을 우크라이나 대통령 탓 하는 ㅇㅈㅁ 지지자들의 댓글을 보고 어이 없었는데 그게 ㅇㅈㅁ의 기조네 허허 진짜 왜저래 아무리 본인을 홍보하고 싶다고 하더라도 이걸 이용해서 저렇게 발언하는게 적절하냐 정신차려 민주당아,0
2022-02-25,바름을 추구하는 문파들로 인해 ㅇㅈㅁ은 필패할 것,0
2022-02-25,전과4범 지지자가 성능과 지능을 논하다니 이슬을 먹어도 독을 만드는 독사같은 놈이 ㅇㅈㅁ 성능이 좋아 ㅋㅋ,0
2022-02-25,하근데 ㅇㅈㅁ도 아니 어쩜 이리 대선 후보들이 이렇지,0
2022-02-25,근데 그래도 ㅇㅅㅇ 보단 ㅇㅈㅁ이 나은거같음 대본 없어서 멍하니 서있는 사람을 뭐 믿고 나라를 맡김 뭔가 호두껍질같은데 속에 호두가 없어 알맹이가 없다고,0
2022-02-25,ㅇㅈㅁ 토론에서 또 망언했네 현 우크라 대통령 땜에 전쟁이 터져 국방비 줄여서 기본소득에 쓴다는 넘이 누구더라,0
2022-02-25,ㅇㅈㅁ도 싫고 ㅇㅅㅇ도 싫으면 누굴 뽑아야할가 터덜,0
2022-02-25,추 ㅇㅈㅁ 뽑으면 사방팔방 잡아먹힐 수도,0
2022-02-25,ㅇㅈㅁ 지지 패거리들 탈탈 털어야죠,0
2022-02-25,아니 꼴랑 대선후보주제에 저기 대통령을 조롱하는듯이 말하는게 정상인가 민주당이나 ㅇㅈㅁ은 절대 안됨,0
2022-02-25,이거 근데 연상으로 진짜 너무 좋겠다 대딩 ㅇㅈㅁ 고딩 나,1
2022-02-25,주제넘게 제가 한말씀 드리자면 ㅇㅈㅁ은 한때 만나던 여성의 삶을 송두리째 도륙을 했지요 형수님께는 입에 올리지 못할 쌍욕을 했구요 페미든 반페미든 억울하게 사람이 죽어나가지 않는 세상을 바라신다면 이재명을 찍지않으셔야 해요 원칙도 규칙도 없고 예측도 안되는 인간이 ㅇㅈㅁ입니다,0
2022-02-25,ㅇㅈㅁ에서 하이톤으로 웃었네요,1
2022-02-25,ㅃㄹㅈㅇ ㅋㅋㄷ ㅇㄹㅈ ㅇㅈㅁ ㅎㄹ,1
2022-02-25,ㅇㅅㅇ이나 ㅇㅈㅁ찍으면서 우크라이나 재통령이나 정부를 비웃는 건 너무 양심리스 아닌지,0
2022-02-25,ㅁㅇ ㅈㅈ ㄴㄹㅈㅅㄴ ㅂㅇㅅㅇ ㅁ ㄷㅎㄹ ㅎㅂㅈㅇ ㅇㅈㅁ ㅇㅍㄹ ㄷ ㅊㅎㅈㅁ ㅈㄱㅇㅇ,1
2022-02-25,전과4범보다는 코메디언이 낫고 검찰총장 출신은 훌륭하지 ㅇㅈㅁ은 친중친러잖아,0
2022-02-25,샘 ㅎ ㅎ 지만 ㅇㅈㅁ이 안되면 윤이 ㅋㅋㅋ 저 진짜 눈물을 머금고 이를,1
2022-02-25,미친척하고 ㅇㅈㅁ 뽑으려고 하다가도 들리는 주변 인물들 쌉소리 들으면 차게 식어간다,1
2022-02-25,한국 역사에 ㅇㅈㅁ은 치졸한 인간으로는 남겠죠,1
2022-02-25,ㅇㅈㅁ 마무리 발언 때 수어한거 좋았어,0
2022-02-25,ㅇㅈㅁ 많이 급하긴 급한가보네 ㅋㅋ심한테 엄청 구걸하네 ㅋㅋ하기사 조원진한테 전화로 구걸햇으면 말 다햇지 ㅋㅋㅋ근데 조원진이 꺼지래 ㅋㅋㅋ,0
2022-02-25,ㅇㅈㅁ 저러는거 보니 중선위 의심 스럽다,0
2022-02-25,ㅇㅈㅁ 죄목 죄과가 만 배 더,0
2022-02-25,ㅇㅈㅁ을 모르면 정치 1n년차 말하는 스킬에만 감동하며 멀쩡한 줄 알겠지 거짓말을 거짓말로 덮는 사람의 말로까지 제발 많관부 사람이면 부끄러움 느끼시라고,0
2022-02-25,ㅇㅅㅇ을 3년전 장례식장에서 본 기억이 난다 당시 추장관이랑 끊임없는 갈등 중이었는데 그때도 내 탐라는 그에 대한 욕으로 가득찼었지만 장례식장 사람들은 그가 입장할 때 박수를 쳤었다 ㅇㅈㅁ이든 ㅇㅅㅇ이든 그들이 뭔 짓을 하고 밝혀져도 이미 사람들은 누굴 찍을지 정해놨을 것,0
2022-02-25,아니 진짜어이없닼 ㅇㅈㅁ뇨 리터칭을 보면 분명 기붕이좋아야하는데 왜이렇게기분이나쁜거지,0
2022-02-25,ㅇㅈㅁ 스탠스 잘 몰고가네,1
2022-02-25,ㅇㅈㅁ 50 못 넘으면 결선투표하자 헐 미친ㅅㅋ 니가 할말이 아니지 않니 국민 내각 통합 내각 더민주 것들 내각제로 뭉친거 맞네,0
2022-02-25,귀로 토론회 소리만 듣고 있는데 ㅇㅈㅁ 얼굴 보기 싫어서 윤씨 목소리가 제일 듣기 편하네,0
2022-02-25,ㅇㅅㅇ ㅇㅈㅁ 두명만 붙으면 대선토론판 ㅈㄴ 추해지네,0
2022-02-25,ㅇㅈㅁ은 조금만 건들면 바로 지성격 나옴 오늘 유독 얌전 저자세다 싶었는데 오래 안가네 깐죽대는건 여전하고,0
2022-02-25,중국에 나라 팔아 먹을 ㅅㅋ ㅇㅈㅁ,0
2022-02-25,토론회 보면서 ㅇㅈㅁ이 우크라이나 얘기하는게 하나도 와닿지 않다 주가떨어진다고 했던 인간이 무슨 국민걱정 ㅇㅈㄹ,0
2022-02-25,힘을 말한다음 그 다음 원칙을 말하면 뭔 개소리고 ㅇㅈㅁ도 똑같은 얘기하네 저짝이 뭐 지도자가 멍청해서 글케됐냐,0
2022-02-25,ㅇㅈㅁ후보 오늘 안정적으로 논리적으로 말 잘하시고 있네요,0
2022-02-25,ㅇㅈㅁ 저는 ㅇㅅㅇ 후보님을 보면 정말 이상하다는 생각이 들 때가 있어요 몰라서 그러시는 건지 알고도 그러시는 건지 답변 좀 부탁드리고요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,0
2022-02-25,난 ㅇㅅㅇ도 ㅇㅈㅁ도 말고 ㅆㅈㅇ을 원해 점찍고나와주세요 ㅅㅂ,0
2022-02-25,ㅇㅈㅁ은 어릴 때 콩한쪽 나눠 먹었다는 친구가 안나옴,0
2022-02-25,혈육이랑 얘기하다가 요즘 스트레스 받는 일 있냐길래 생각해보니까 ㅁㅈㄷ이랑 ㅇㅈㅁ 때문에 계속해서 스트레스 받고 있었네 ㅅㅂ,0
2022-02-25,가짜뉴스체크센터 공동대표면 그 뉴스가 가짜인 지 아닌 지를 정밀하게 체크해야지 조중동 등의 ㅇㅈㅁ 까는 기사를 열심히 리틧하고 있네 ㅇㅅㅎ씨가,0
2022-02-25,내 이름은 ㅇㅈㅁ이 아니다,0
2022-02-25,ㅇㅈㅁ주변인물이 죽어 나가는대 댁이라면 언제 죽을지 모르는 상황에 가만 있겠냐 보험 하나는 있어야지,0
2022-02-25,원씨가 오늘은 ㅇㅈㅁ 과 민주당 반응 보려고 예고편만 깐 거지 뭐 워낙 범죄를 범죄로 덮으니 한번에 터뜨리면 다른 걸로 묻힐 테고 선거 전날까지 계속 내놓을 듯,0
2022-02-25,다음 대통령 ㅇㅈㅁ될 거같아서 신속히 성대모사 연습해야 됨,0
2022-02-25,ㅇㅈㅁ ㅇㅅㅇ 중에 차악이 존재하긴 하는 걸까,0
2022-02-25,가좍덜아 ㅇㅈㅁ찡 장애인정책에 대해 울 트친사마가 쓰신 명문이닉간 맴 오네가이데수,1
2022-02-25,엄마가 ㅇㅈㅁ 진짜 싫어하시는데 자세한 이유를 듣고 고민했으나 최근에 들은 ㅇㅅㅇ 측근 소식이랑 이 트윗 보니까 다시 마음 굳힘 백래시가 강해지고 있는 이 사태에 한남새기들이 더 활개치면서 여성분들이 고통받는 현실을 맞을 바에 차라리 현실적으로 공약 이행률 높은 괴물을 택하겠음,1
2022-02-25,내 몸값 성님의 몸값은 283693원 입니다 기업 511 011539 01 011 ㅇㅈㅁ 입금 ㅂㅌ,0
2022-02-25,ㅇㅈㅁ이 침 흘리겠네,0
2022-02-25,솔직히 ㅇㅈㅁ ㅇㅅㅇ 둘다 너무 막상막하로 별로,0
2022-02-25,ㅇㅈㅁ 성남시장 했을 때 성남인구 98만 용인인구 87만 이었고 수원 고양에 이은 경기 빅3는 당연히 성남차지인 줄 알았는데 용인이 추월하고 이젠 화성시에도 추월당할 각 #성남93만 #화성88만,0
2022-02-25,ㅇㅈㅁ 시장하고 인구가 점점 줄면서 100만 특례시에서 멀어지니까 나온게 행정수요 100만 용인 수지같은 곳은 여권 만들려고 용인시청 가려면 멀어서 인근 수원이나 성남으로 가고 그런 업무 때문에라도 100만 특례시 권한을 달라며 땡깡 부렸는데 결과는 이젠 수지구청에서도 여권발급,0
2022-02-25,막산이 ㅇㅈㅁ,0
2022-02-25,ㅇㅅㅇ은 강행군으로 살이 좀 빠진 거 같은데 ㅇㅈㅁ은 배가 점점,0
2022-02-25,윤석열의 좋은점을 찾아가니 보이고 또 우리가 생각했던 이상의모습들이 보이네요ㅎ 우리같이 더 노력해봐요 지금 ㅇㅈㅁ쪽은 최대의 발악을 할테니까요,1
2022-02-25,ㅇㅈㅁ 대선후보 등록으로 돌이킬 수 없는 상태가 되면 저쪽에서 무언가를 깔 거라 예상은 했는데,0
2022-02-25,오늘아침 수업준비전 윤석열ㅇㅈㅁ다 싫다는 친구랑 40분을 통화로 열변을 토했다 둘다싫으면 ㅇㅈㅁ 나쁜건아니까 윤석열좋은점을 찾아보라고 지역연설 미담등 보내줬다 선거끝나고의 후회는 늦으니 최선을 다해 영업해야한다 62 37의기적을 아니까 다시 온힘을 다해 최선을 다하자 다짐한다,1
2022-02-25,국방비도 줄이고 사드도 없애고 미군도 철수시키자는 ㅇㅈㅁ이는 전쟁나면 제일 먼저 중국으로 도망가겠지,0
2022-02-25,와 유튜브에서 ㅇㅊㅅ 후보랑 ㅇㅈㅁ 후보 대선 토론 영상 나와서 한 번 보는데 진짜 체증이 쏵 내려간다 이게 토론이지,0
2022-02-25,이번 토론에는 윤씨가 뭘 들고 나올까 ㅇㅈㅁ 엄청 불안하겠다 원희룡이 내용을 다 까지 않은 건 미리 알면 대비하고 나올까봐 그런 거겠지,0
2022-02-25,오늘 대선 tv 토론인데 ㅁㅅㅇ가 나와서 뭐라 할까 그전에 ㅇㅈㅁ이 나오기나 할까 하루 종일 설레이네ㅋ,1
2022-02-25,이제 ㅇㅈㅁ 상도 나오나요 나오면 나 울어,1
2022-02-25,와 우크라이나 기사 보는데 사람들 그러니까 대통령 잘 뽑았어야 한다며 ㅇㅅㅇ 같은 사람 뽑아서 안된거래 아니 저게 전쟁 피해국에 할말이야 아무리 ㅇㅈㅁ 지지하고 올려치고 싶어도 저건 아니지 않나,0
2022-02-25,민주당 국회의원들은 전부 ㅇㅈㅁ 닮아가고 민주당 국회의원 부인들은 전부 혜경궁 닮아가고 참 대단하다 민주당,0
2022-02-25,ㅇㅈㅁ이라면 윤석열로 읽겠죠ㅋㅋㅋ,0
2022-02-25,그래서 ㅇㅈㅁ이나 ㅇㅅㅇ이나 둘 다 짜증나는건 마찬가지이지만 딱히 놀랄 일은 아니고 너무 현실의 한국을 반영한 결과물이다라고 생각함,1
2022-02-25,ㅇㅈㅁ 몸에 붙어있는 것 중 내 눈에 보이는 건 다 짧고 몬생입니다 이런 사람 드문데 말이죠ㅋㅋ,1
2022-02-25,오늘 원희룡 기자회견 고속도로 배수관에서 발견된 서류뭉치는 ㅇㅈㅁ 독대해서 대장동 결재 받아온 사람이 정민용이라는 사실을 뒷받침하는거네요,0
2022-02-25,ㅇㅈㅁ은 성남시장 시절 뭐든 지 뜻대로 안되면 엎고 그거 다 국짐 당시엔 한나라당 때문이라고 떠넘기는 버릇이,0
2022-02-25,정민용이 고속도로에 투척한 서류뭉치가 발견되는 대형 이슈가 터지긴 했지만 이건 후보들 지지율에 크게 영향을 주지 못할 거 같음 저 모든 사실에 귀를 막고 ㅇㅈㅁ을 바라보는 이들이 너무 많기 때문 좁혀진 격차를 해소하는 길은 윤 안 단일화 밖에 없을 듯,0
2022-02-25,이 구호 좋네요 윤석열로 모두 뭉쳐 서로 도와 선거하면 ㅇㅈㅁ은 감옥에 감,1
2022-02-24,가증스러움과 사악함에 레벨이 있다면 ㅇㅈㅁ은 탑 클라스다 역겹다,0
2022-02-24,이번에는 사전 투표 보다 당일 투표 권장이 더 좋다고 합니다 부정 선거 될 가능성에 대비해 이시대에 부정 선거 걱정까지 하게 만든 ㅇㅈㅁ 고꾸라 졌음 좋겠다 하늘도 무심하시지,0
2022-02-24,극문 똥파리ㅋ ㅇㅈㅁ민주당은 민주당 권리당원 또는 지지자들이 전과4범을 선택하지 않는다고 신천지 수박 똥파리 등 온갖 멸칭을 쓰더니 이제는 극문똥파리ㅋ 솔직히 썩은 를 사라고 강요하는게 부끄러운거지 2022년 20대선거 포인트는 탈진영 2번에는 윤석열,0
2022-02-24,곰곰히 생각해보니 ㅇㅈㅁ은 월급타서 ㄱ한테 안주나 제돈은 안주고 법카 가지고 쓰고 관용차에 비서까지 다 세금으로 주는건가 지독한 자린고비네,0
2022-02-24,어짜피 대통령은 ㅇㅈㅁ 무슨확인이신짘ㅋㅋㅋㅋㅋㅋ,0
2022-02-24,정권교체 해야하니까 당명을 빼고 ㅇㅈㅁ 라고 한거구나 ㅋㅋㅋㅋㅋ 이 족같은 민주당 표를 얻기위해서라면 폐륜도 매국도 나의 편 그저 쓰레기,0
2022-02-24,솔까 ㅅㅅㅈ 당선 가능성이 희박하니까 ㅇㅅㅇ 당선 안되게 하려면 걍 ㅇㅈㅁ을 뽑는게 나을것같기도함,0
2022-02-24,ㅇㅈㅁ 이 유비 라는 것도 웃기네요 유비는 근본이 선하고 백성을 아끼고 낮은 자세로 남의 말을 경청 할 줄 알죠 굳이 찾아보면 황건적 일당 같아 보이긴 하네요,0
2022-02-24,삼국지에 나온건 다 했네요 도원결의 ㅇㅈㅁ 의 관우 장비,0
2022-02-24,저는 ㅅㅅㅈ후보가 좋아요 ㅇㅈㅁ 후보 공약도 뭐 살펴보니 나쁘진 않고 현실적인 공약이더라고요,1
2022-02-24,남자들 남혐 오지더라 ㅇㅈㅁ 갤러리에서 펨코남들 보고 육수가 흐른다고 하는데 기절함 저기여 난 그 정도까지 남혐은 안 했거든요 ㅋㅋㅋ,0
2022-02-24,ㅇㅈㅁ 짤,0
2022-02-24,ㅇㅈㅁ 우크라이나 연설 진짜아니지않냐 한나라를 이끌어가겠다고 나온사람이 무슨소리를 하고있는거냐고,0
2022-02-24,엄마랑 정치얘기하는데 엄마는 완전히 ㅇㅈㅁ 파고 나는 ㅅㅅㅈ 그치만 ㅇㅅㅇ이 싫어서 결국 ㅇㅈㅁ을 뽑겟지,0
2022-02-24,ㅈㅉ ㄸㄱㅇㄱ ㅈㅂㄷ ㄴㅇㄱ ㅁㅇㅅ ㅅㄷ ㅇㅈㅁ ㅇㅈ ㄱㅇㅇㅅ ㅆㄱㄹㄴ ㄱㄹㄷ ㄱㄹㄱ ㄱㄹㅅ ㅂㄷ ㄱㄹㄱ ㄴㅁ ㄱㅇㅇㅅㄱ ㅊㅎㅇㄴㄷ ㅇㄹㄱㄲㅈ ㅎㄴㄷ ㅈㅇ ㅊㅎㅈ ㅈㅅㄱㅈ ㄱㄷㅎㄱㅅㄴㄷ ㅎㅎ,1
2022-02-24,ㅇㅈㅁ 목걸이 디자인 다른거 아님,0
2022-02-24,최악으로 ㅇㅈㅁ이 당선된다 치자 그게 왜 철수 탓임 해괴하다 민주주의 국가에서 왠 행동통일을 요구하나,0
2022-02-24,찢빠들 ㅇㅈㅁ 음주운전 벌금전과 자기도 음주운전으로 내봤다며 실드 치는데 그쪽이 낸 건 범칙금,0
2022-02-24,ㅋㅋㅋㅋ지금 지인들이랑 내가 이손으로 ㅇㅈㅁ을 이런상태에요,1
2022-02-24,ㅇㅈㅁ ㅇㅎㅊ이요,1
2022-02-24,ㅇㅈㅁ이 되면 상상가능한 우리 미래,1
2022-02-24,나도 ㅇㅈㅁ 좋아하진 않는데 존나 ㅋㅋㅋㅋㅋㅋㅋ 편집을 이따구롴ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ㅇㅅㅇ 유세현장에서 학생들 팬주제에 말이 많아,0
2022-02-24,ㅇㅈㅁ 또 왜 개쓰레기발언하고 있어 가만히있어 가만히있으면 반이라도 가는데 왜또 쓰레기발언을해서 다들 개ㅂㅅ뽑게 유도해,0
2022-02-24,우리집 콘크리트 지지층들이 여자들이 소신투표 포기하고 ㅇㅈㅁ찍어도 ㅇㅅㅇ이 될 거라 확신하던데 그 확신을 깨부숴주고싶다 저새기만은 꼭 막아야한다,0
2022-02-24,ㅇㅈㅁ ㅇㅈㅁ # #,1
